"+20 gnd impact on joint"

"Time      "	".JOINT_qianhou.Element_Force.Mag"
1.036000e+00	4.237057e+01
1.037000e+00	4.215960e+01
1.038000e+00	4.201862e+01
1.039000e+00	4.266345e+01
1.040000e+00	4.160137e+01
1.041000e+00	4.169433e+01
1.042000e+00	4.186891e+01
1.043000e+00	4.207659e+01
1.044000e+00	4.227434e+01
1.045000e+00	4.242270e+01
1.046000e+00	4.250095e+01
1.047000e+00	4.250294e+01
1.048000e+00	4.244964e+01
1.049000e+00	4.236450e+01
1.050000e+00	4.320940e+01
1.051000e+00	4.353827e+01
1.052000e+00	4.239353e+01
1.053000e+00	4.230990e+01
1.054000e+00	4.225570e+01
1.055000e+00	4.215831e+01
1.056000e+00	4.200325e+01
1.057000e+00	4.179713e+01
1.058000e+00	4.157493e+01
1.059000e+00	4.139192e+01
1.060000e+00	4.128216e+01
1.061000e+00	4.132130e+01
1.062000e+00	4.205396e+01
1.063000e+00	4.190639e+01
1.064000e+00	4.185816e+01
1.065000e+00	4.219908e+01
1.066000e+00	4.233297e+01
1.067000e+00	4.300757e+01
1.068000e+00	4.342341e+01
1.069000e+00	4.274437e+01
1.070000e+00	4.257829e+01
1.071000e+00	4.243753e+01
1.072000e+00	4.224389e+01
1.073000e+00	4.215986e+01
1.074000e+00	4.237393e+01
1.075000e+00	4.216398e+01
1.076000e+00	4.192467e+01
1.077000e+00	4.192701e+01
1.078000e+00	4.186994e+01
1.079000e+00	4.189486e+01
1.080000e+00	4.192556e+01
1.081000e+00	4.163296e+01
1.082000e+00	4.136421e+01
1.083000e+00	4.134348e+01
1.084000e+00	4.151656e+01
1.085000e+00	4.188628e+01
1.086000e+00	4.392122e+01
1.087000e+00	4.317008e+01
1.088000e+00	4.316871e+01
1.089000e+00	4.318733e+01
1.090000e+00	4.297587e+01
1.091000e+00	4.258607e+01
1.092000e+00	4.210350e+01
1.093000e+00	4.164347e+01
1.094000e+00	4.131583e+01
1.095000e+00	4.119472e+01
1.096000e+00	4.129965e+01
1.097000e+00	4.159265e+01
1.098000e+00	4.197259e+01
1.099000e+00	4.233689e+01
1.100000e+00	4.260041e+01
1.101000e+00	4.286005e+01
1.102000e+00	4.351078e+01
1.103000e+00	4.294337e+01
1.104000e+00	4.383417e+01
1.105000e+00	4.210379e+01
1.106000e+00	4.187292e+01
1.107000e+00	4.167681e+01
1.108000e+00	4.163277e+01
1.109000e+00	4.171091e+01
1.110000e+00	4.187730e+01
1.111000e+00	4.207467e+01
1.112000e+00	4.224874e+01
1.113000e+00	4.235909e+01
1.114000e+00	4.239846e+01
1.115000e+00	4.238332e+01
1.116000e+00	4.279746e+01
1.117000e+00	4.300593e+01
1.118000e+00	4.235717e+01
1.119000e+00	4.238102e+01
1.120000e+00	4.244562e+01
1.121000e+00	4.253170e+01
1.122000e+00	4.365754e+01
1.123000e+00	4.278353e+01
1.124000e+00	4.270289e+01
1.125000e+00	4.258950e+01
1.126000e+00	4.240260e+01
1.127000e+00	4.211229e+01
1.128000e+00	4.182885e+01
1.129000e+00	4.148241e+01
1.130000e+00	4.131482e+01
1.131000e+00	4.137364e+01
1.132000e+00	4.197941e+01
1.133000e+00	4.138829e+01
1.134000e+00	4.153531e+01
1.135000e+00	4.171785e+01
1.136000e+00	4.185776e+01
1.137000e+00	4.189416e+01
1.138000e+00	4.200587e+01
1.139000e+00	4.233502e+01
1.140000e+00	4.278019e+01
1.141000e+00	4.212360e+01
1.142000e+00	4.216719e+01
1.143000e+00	4.211527e+01
1.144000e+00	4.233696e+01
1.145000e+00	4.245062e+01
1.146000e+00	4.224078e+01
1.147000e+00	4.261580e+01
1.148000e+00	4.285805e+01
1.149000e+00	4.246794e+01
1.150000e+00	4.234295e+01
1.151000e+00	4.231920e+01
1.152000e+00	4.230447e+01
1.153000e+00	4.227497e+01
1.154000e+00	4.224984e+01
1.155000e+00	4.224834e+01
1.156000e+00	4.228359e+01
1.157000e+00	4.323910e+01
1.158000e+00	4.237954e+01
1.159000e+00	4.229652e+01
1.160000e+00	4.224269e+01
1.161000e+00	4.213780e+01
1.162000e+00	4.201640e+01
1.163000e+00	4.188912e+01
1.164000e+00	4.255427e+01
1.165000e+00	4.156907e+01
1.166000e+00	4.160804e+01
1.167000e+00	4.172385e+01
1.168000e+00	4.188326e+01
1.169000e+00	4.203483e+01
1.170000e+00	4.208895e+01
1.171000e+00	4.218136e+01
1.172000e+00	4.216230e+01
1.173000e+00	4.209297e+01
1.174000e+00	4.204137e+01
1.175000e+00	4.278110e+01
1.176000e+00	4.192135e+01
1.177000e+00	4.176685e+01
1.178000e+00	4.172438e+01
1.179000e+00	4.176628e+01
1.180000e+00	4.253785e+01
1.181000e+00	4.198692e+01
1.182000e+00	4.206098e+01
1.183000e+00	4.220356e+01
1.184000e+00	4.231854e+01
1.185000e+00	4.239268e+01
1.186000e+00	4.234217e+01
1.187000e+00	4.244325e+01
1.188000e+00	4.228899e+01
1.189000e+00	4.240095e+01
