"     ankle"

"Time      "	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"
2.445000e-01	-2.690441e+00
2.450000e-01	-2.698996e+00
2.455000e-01	-2.707592e+00
2.460000e-01	-2.716379e+00
2.465000e-01	-2.725506e+00
2.470000e-01	-2.735107e+00
2.475000e-01	-2.745300e+00
2.480000e-01	-2.756177e+00
2.485000e-01	-2.767799e+00
2.490000e-01	-2.780192e+00
2.495000e-01	-2.793343e+00
2.500000e-01	-2.807195e+00
2.505000e-01	-2.821649e+00
2.510000e-01	-2.836567e+00
2.515000e-01	-2.851770e+00
2.520000e-01	-2.867053e+00
2.525000e-01	-2.882192e+00
2.530000e-01	-2.896951e+00
2.535000e-01	-2.911099e+00
2.540000e-01	-2.924417e+00
2.545000e-01	-2.936704e+00
2.550000e-01	-2.947784e+00
2.555000e-01	-2.957514e+00
2.560000e-01	-2.965779e+00
2.565000e-01	-2.972500e+00
2.570000e-01	-2.977634e+00
2.575000e-01	-2.981174e+00
2.580000e-01	-2.983149e+00
2.585000e-01	-2.983625e+00
2.590000e-01	-2.982701e+00
2.595000e-01	-2.980502e+00
2.600000e-01	-2.977178e+00
2.605000e-01	-2.972897e+00
2.610000e-01	-2.967838e+00
2.615000e-01	-2.962189e+00
2.620000e-01	-2.956146e+00
2.625000e-01	-2.949908e+00
2.630000e-01	-2.943680e+00
2.635000e-01	-2.937670e+00
2.640000e-01	-2.932089e+00
2.645000e-01	-2.927147e+00
2.650000e-01	-2.923050e+00
2.655000e-01	-2.919995e+00
2.660000e-01	-2.918165e+00
2.665000e-01	-2.917727e+00
2.670000e-01	-2.918821e+00
2.675000e-01	-2.921567e+00
2.680000e-01	-2.926054e+00
2.685000e-01	-2.932341e+00
2.690000e-01	-2.940454e+00
2.695000e-01	-2.950382e+00
2.700000e-01	-2.962076e+00
2.705000e-01	-2.975447e+00
2.710000e-01	-2.990363e+00
2.715000e-01	-3.006656e+00
2.720000e-01	-3.024123e+00
2.725000e-01	-3.042552e+00
2.730000e-01	-3.061686e+00
2.735000e-01	-3.081242e+00
2.740000e-01	-3.100939e+00
2.745000e-01	-3.120541e+00
2.750000e-01	-3.139808e+00
2.755000e-01	-3.158515e+00
2.760000e-01	-3.176462e+00
2.765000e-01	-3.193479e+00
2.770000e-01	-3.209428e+00
2.775000e-01	-3.224208e+00
2.780000e-01	-3.237754e+00
2.785000e-01	-3.250039e+00
2.790000e-01	-3.261069e+00
2.795000e-01	-3.270880e+00
2.800000e-01	-3.279529e+00
2.805000e-01	-3.287091e+00
2.810000e-01	-3.293649e+00
2.815000e-01	-3.299287e+00
2.820000e-01	-3.304088e+00
2.825000e-01	-3.308129e+00
2.830000e-01	-3.311479e+00
2.835000e-01	-3.314198e+00
2.840000e-01	-3.316338e+00
2.845000e-01	-3.317942e+00
2.850000e-01	-3.319047e+00
2.855000e-01	-3.319686e+00
2.860000e-01	-3.319889e+00
2.865000e-01	-3.319686e+00
2.870000e-01	-3.319113e+00
2.875000e-01	-3.318214e+00
2.880000e-01	-3.317044e+00
2.885000e-01	-3.315672e+00
2.890000e-01	-3.314181e+00
2.895000e-01	-3.312669e+00
2.900000e-01	-3.311243e+00
2.905000e-01	-3.310019e+00
2.910000e-01	-3.309114e+00
2.915000e-01	-3.308646e+00
2.920000e-01	-3.308726e+00
2.925000e-01	-3.309460e+00
2.930000e-01	-3.310942e+00
2.935000e-01	-3.313253e+00
2.940000e-01	-3.316462e+00
2.945000e-01	-3.320621e+00
2.950000e-01	-3.325770e+00
2.955000e-01	-3.331930e+00
2.960000e-01	-3.339109e+00
2.965000e-01	-3.347304e+00
2.970000e-01	-3.356427e+00
2.975000e-01	-3.366259e+00
2.980000e-01	-3.376592e+00
2.985000e-01	-3.387278e+00
2.990000e-01	-3.398248e+00
2.995000e-01	-3.409520e+00
3.000000e-01	-3.421194e+00
3.005000e-01	-3.433437e+00
3.010000e-01	-3.446452e+00
3.015000e-01	-3.460445e+00
3.020000e-01	-3.475590e+00
3.025000e-01	-3.491975e+00
3.030000e-01	-3.509539e+00
3.035000e-01	-3.528034e+00
3.040000e-01	-3.547038e+00
3.045000e-01	-3.566033e+00
3.050000e-01	-3.584496e+00
3.055000e-01	-3.601995e+00
3.060000e-01	-3.618237e+00
3.065000e-01	-3.633069e+00
3.070000e-01	-3.646434e+00
3.075000e-01	-3.658302e+00
3.080000e-01	-3.668608e+00
3.085000e-01	-3.677232e+00
3.090000e-01	-3.684016e+00
3.095000e-01	-3.688818e+00
3.100000e-01	-3.691588e+00
3.105000e-01	-3.692414e+00
3.110000e-01	-3.691545e+00
3.115000e-01	-3.689351e+00
3.120000e-01	-3.686255e+00
