" simu_foot"

"Time      "	"SPRING_1.force"
3.267000e+00	-2.776373e+01
3.268000e+00	-2.776343e+01
3.269000e+00	-2.762089e+01
3.270000e+00	-2.732506e+01
3.271000e+00	-2.700281e+01
3.272000e+00	-2.680795e+01
3.273000e+00	-2.678410e+01
3.274000e+00	-2.682039e+01
3.275000e+00	-2.674661e+01
3.276000e+00	-2.649035e+01
3.277000e+00	-2.614405e+01
3.278000e+00	-2.587868e+01
3.279000e+00	-2.579261e+01
3.280000e+00	-2.582939e+01
3.281000e+00	-2.582886e+01
3.282000e+00	-2.566364e+01
3.283000e+00	-2.534578e+01
3.284000e+00	-2.501420e+01
3.285000e+00	-2.481852e+01
3.286000e+00	-2.479647e+01
3.287000e+00	-2.484023e+01
3.287386e+00	-2.485297e+01
3.288000e+00	-2.479010e+01
3.289000e+00	-2.456076e+01
3.290000e+00	-2.422287e+01
3.291000e+00	-2.392951e+01
3.292000e+00	-2.380207e+01
3.293000e+00	-2.381230e+01
3.294000e+00	-2.383953e+01
3.294750e+00	-2.378377e+01
3.295000e+00	-2.374422e+01
3.296000e+00	-2.349190e+01
3.297000e+00	-2.316899e+01
3.298000e+00	-2.291128e+01
3.299000e+00	-2.280417e+01
3.299500e+00	-2.280228e+01
3.300000e+00	-2.281784e+01
3.301000e+00	-2.283032e+01
3.302000e+00	-2.272053e+01
3.303000e+00	-2.247022e+01
3.304000e+00	-2.216893e+01
3.305000e+00	-2.193715e+01
3.306000e+00	-2.184594e+01
3.307000e+00	-2.185017e+01
3.308000e+00	-2.184250e+01
3.309000e+00	-2.173197e+01
3.310000e+00	-2.150754e+01
3.311000e+00	-2.123944e+01
3.312000e+00	-2.102513e+01
3.313000e+00	-2.091936e+01
3.314000e+00	-2.089882e+01
3.315000e+00	-2.088304e+01
3.316000e+00	-2.079035e+01
3.317000e+00	-2.060295e+01
3.318000e+00	-2.037221e+01
3.319000e+00	-2.017645e+01
3.320000e+00	-2.006259e+01
3.321000e+00	-2.001715e+01
3.322000e+00	-1.998184e+01
3.323000e+00	-1.989850e+01
3.324000e+00	-1.974973e+01
3.325000e+00	-1.956402e+01
3.326000e+00	-1.939255e+01
3.327000e+00	-1.927266e+01
3.328000e+00	-1.920443e+01
3.329000e+00	-1.915357e+01
3.330000e+00	-1.907751e+01
3.331000e+00	-1.895663e+01
3.332000e+00	-1.880814e+01
3.333000e+00	-1.866883e+01
3.334000e+00	-1.856607e+01
3.335000e+00	-1.849726e+01
3.336000e+00	-1.843450e+01
3.337000e+00	-1.834851e+01
3.338000e+00	-1.823151e+01
3.339000e+00	-1.810211e+01
3.340000e+00	-1.798977e+01
3.341000e+00	-1.791272e+01
3.342000e+00	-1.786451e+01
3.343000e+00	-1.781788e+01
3.344000e+00	-1.774308e+01
3.345000e+00	-1.762914e+01
3.346000e+00	-1.749419e+01
3.347000e+00	-1.737590e+01
3.348000e+00	-1.730640e+01
3.349000e+00	-1.728754e+01
3.350000e+00	-1.728560e+01
3.351000e+00	-1.725358e+01
3.352000e+00	-1.716188e+01
3.353000e+00	-1.701873e+01
3.354000e+00	-1.687104e+01
3.355000e+00	-1.677166e+01
3.356000e+00	-1.674732e+01
3.357000e+00	-1.678119e+01
3.358000e+00	-1.682082e+01
3.359000e+00	-1.680836e+01
3.360000e+00	-1.671507e+01
3.361000e+00	-1.656059e+01
3.362000e+00	-1.640391e+01
3.363000e+00	-1.630995e+01
3.364000e+00	-1.631209e+01
3.365000e+00	-1.639060e+01
3.366000e+00	-1.647843e+01
3.367000e+00	-1.649545e+01
3.368000e+00	-1.640668e+01
3.369000e+00	-1.624051e+01
3.370000e+00	-1.607305e+01
3.371000e+00	-1.598361e+01
3.371500e+00	-1.598183e+01
3.372000e+00	-1.600866e+01
3.373000e+00	-1.612326e+01
3.374000e+00	-1.625097e+01
3.375000e+00	-1.630803e+01
3.376000e+00	-1.624895e+01
3.377000e+00	-1.609418e+01
3.378000e+00	-1.591943e+01
3.379000e+00	-1.581547e+01
3.380000e+00	-1.583732e+01
3.381000e+00	-1.597243e+01
3.382000e+00	-1.614352e+01
3.383000e+00	-1.624861e+01
3.384000e+00	-1.622456e+01
3.385000e+00	-1.608312e+01
3.386000e+00	-1.590583e+01
3.387000e+00	-1.579355e+01
3.388000e+00	-1.581272e+01
3.389000e+00	-1.595970e+01
3.390000e+00	-1.616093e+01
3.391000e+00	-1.630927e+01
3.392000e+00	-1.633182e+01
3.393000e+00	-1.622395e+01
3.394000e+00	-1.605677e+01
3.395000e+00	-1.593615e+01
3.396000e+00	-1.594312e+01
3.397000e+00	-1.608983e+01
3.398000e+00	-1.631108e+01
3.399000e+00	-1.649588e+01
3.400000e+00	-1.655570e+01
3.401000e+00	-1.647562e+01
3.402000e+00	-1.632428e+01
3.403000e+00	-1.621044e+01
3.404000e+00	-1.621985e+01
3.405000e+00	-1.637034e+01
3.406000e+00	-1.660254e+01
3.407000e+00	-1.680554e+01
3.408000e+00	-1.689332e+01
3.408500e+00	-1.688497e+01
3.409000e+00	-1.684666e+01
3.410000e+00	-1.672221e+01
3.411000e+00	-1.662572e+01
3.411800e+00	-1.662859e+01
3.412000e+00	-1.664355e+01
3.413000e+00	-1.679808e+01
3.414000e+00	-1.703299e+01
3.415000e+00	-1.724471e+01
3.416000e+00	-1.734398e+01
3.417000e+00	-1.731432e+01
3.418000e+00	-1.721702e+01
3.419000e+00	-1.715522e+01
3.420000e+00	-1.720655e+01
3.421000e+00	-1.737958e+01
3.422000e+00	-1.761177e+01
3.423000e+00	-1.780846e+01
3.424000e+00	-1.790015e+01
3.424500e+00	-1.790284e+01
3.425000e+00	-1.788397e+01
3.426000e+00	-1.782271e+01
3.427000e+00	-1.780477e+01
3.427500e+00	-1.783346e+01
3.428000e+00	-1.789122e+01
3.429000e+00	-1.807874e+01
3.430000e+00	-1.830213e+01
3.431000e+00	-1.847596e+01
3.432000e+00	-1.855048e+01
3.433000e+00	-1.854351e+01
3.434000e+00	-1.852631e+01
3.434937e+00	-1.856685e+01
3.435000e+00	-1.857244e+01
3.435656e+00	-1.865352e+01
3.436000e+00	-1.871047e+01
3.437000e+00	-1.890834e+01
3.438000e+00	-1.909923e+01
3.439000e+00	-1.922679e+01
3.440000e+00	-1.928152e+01
3.441000e+00	-1.930202e+01
3.442000e+00	-1.934700e+01
3.443000e+00	-1.945569e+01
3.444000e+00	-1.962299e+01
3.445000e+00	-1.980506e+01
3.446000e+00	-1.995167e+01
3.447000e+00	-2.004323e+01
3.448000e+00	-2.010320e+01
3.449000e+00	-2.017646e+01
3.450000e+00	-2.029457e+01
3.451000e+00	-2.044999e+01
3.452000e+00	-2.060582e+01
3.453000e+00	-2.073633e+01
3.454000e+00	-2.083549e+01
3.455000e+00	-2.092685e+01
3.456000e+00	-2.103941e+01
3.457000e+00	-2.118340e+01
3.458000e+00	-2.134136e+01
3.459000e+00	-2.148470e+01
3.460000e+00	-2.159425e+01
3.461000e+00	-2.168408e+01
3.462000e+00	-2.178974e+01
3.463000e+00	-2.193821e+01
3.464000e+00	-2.212020e+01
3.465000e+00	-2.229258e+01
3.466000e+00	-2.241527e+01
3.467000e+00	-2.248937e+01
3.468000e+00	-2.256067e+01
3.469000e+00	-2.268277e+01
3.470000e+00	-2.287175e+01
3.471000e+00	-2.308923e+01
3.472000e+00	-2.326920e+01
3.473000e+00	-2.337050e+01
3.474000e+00	-2.341398e+01
3.475000e+00	-2.347313e+01
3.476000e+00	-2.361584e+01
3.477000e+00	-2.384659e+01
3.478000e+00	-2.409333e+01
3.479000e+00	-2.426315e+01
3.480000e+00	-2.432233e+01
3.480500e+00	-2.432668e+01
3.481000e+00	-2.433204e+01
3.482000e+00	-2.440015e+01
3.483000e+00	-2.459131e+01
3.484000e+00	-2.486765e+01
3.485000e+00	-2.511738e+01
3.486000e+00	-2.524563e+01
3.486500e+00	-2.526083e+01
3.487000e+00	-2.525629e+01
3.488000e+00	-2.525396e+01
3.489000e+00	-2.536036e+01
3.489312e+00	-2.542538e+01
3.489578e+00	-2.642796e+01
3.489839e+00	-2.347926e+01
3.490000e+00	-2.560849e+01
3.491000e+00	-2.591160e+01
3.492000e+00	-2.612304e+01
3.493000e+00	-2.617599e+01
3.493500e+00	-2.616097e+01
3.494000e+00	-2.614261e+01
3.495000e+00	-2.617401e+01
3.495500e+00	-2.624923e+01
3.496000e+00	-2.636644e+01
3.497000e+00	-2.667687e+01
3.498000e+00	-2.695467e+01
3.499000e+00	-2.707564e+01
3.499500e+00	-2.707501e+01
3.500000e+00	-2.705181e+01
3.501000e+00	-2.702381e+01
3.502000e+00	-2.713946e+01
3.503000e+00	-2.742093e+01
3.504000e+00	-2.773748e+01
3.505000e+00	-2.792049e+01
3.506000e+00	-2.792388e+01
3.507000e+00	-2.786971e+01
3.508000e+00	-2.793239e+01
3.509000e+00	-2.817526e+01
3.510000e+00	-2.849355e+01
3.511000e+00	-2.871792e+01
3.512000e+00	-2.876041e+01
3.513000e+00	-2.870456e+01
3.514000e+00	-2.872272e+01
3.514500e+00	-2.879818e+01
3.515000e+00	-2.891806e+01
3.516000e+00	-2.922597e+01
3.517000e+00	-2.947131e+01
3.518000e+00	-2.953952e+01
3.519000e+00	-2.949011e+01
3.520000e+00	-2.949408e+01
3.520500e+00	-2.955752e+01
3.521000e+00	-2.966399e+01
3.522000e+00	-2.994805e+01
3.523000e+00	-3.018592e+01
3.524000e+00	-3.026687e+01
3.524500e+00	-3.025602e+01
3.525000e+00	-3.023345e+01
3.526000e+00	-3.023480e+01
3.526500e+00	-3.028786e+01
3.527000e+00	-3.038009e+01
3.528000e+00	-3.063479e+01
3.529000e+00	-3.085579e+01
3.530000e+00	-3.093749e+01
3.531000e+00	-3.091840e+01
3.532000e+00	-3.092981e+01
3.532312e+00	-3.096019e+01
3.532687e+00	-3.101422e+01
3.533000e+00	-3.107200e+01
3.534000e+00	-3.129500e+01
3.535000e+00	-3.147974e+01
3.536000e+00	-3.155318e+01
3.536500e+00	-3.155660e+01
3.537000e+00	-3.155453e+01
3.538000e+00	-3.158956e+01
3.538500e+00	-3.164406e+01
3.539000e+00	-3.172280e+01
3.540000e+00	-3.191157e+01
3.541000e+00	-3.205720e+01
3.542000e+00	-3.211421e+01
3.543000e+00	-3.213382e+01
3.544000e+00	-3.219850e+01
3.545000e+00	-3.232921e+01
3.546000e+00	-3.247166e+01
3.547000e+00	-3.256638e+01
3.548000e+00	-3.261383e+01
3.549000e+00	-3.266379e+01
3.550000e+00	-3.275343e+01
3.551000e+00	-3.286737e+01
3.552000e+00	-3.295977e+01
3.553000e+00	-3.301305e+01
3.554000e+00	-3.306119e+01
3.555000e+00	-3.314498e+01
3.556000e+00	-3.325454e+01
3.557000e+00	-3.333774e+01
3.558000e+00	-3.336935e+01
3.559000e+00	-3.338966e+01
3.560000e+00	-3.345759e+01
3.561000e+00	-3.357696e+01
3.562000e+00	-3.368577e+01
3.563000e+00	-3.372285e+01
3.563500e+00	-3.371543e+01
3.564000e+00	-3.370257e+01
3.565000e+00	-3.370952e+01
3.566000e+00	-3.380655e+01
3.567000e+00	-3.395371e+01
3.568000e+00	-3.404066e+01
3.569000e+00	-3.401398e+01
3.570000e+00	-3.394976e+01
3.571000e+00	-3.397215e+01
3.572000e+00	-3.411109e+01
3.573000e+00	-3.426390e+01
3.574000e+00	-3.430275e+01
3.574500e+00	-3.426982e+01
3.575000e+00	-3.421725e+01
3.576000e+00	-3.413448e+01
3.577000e+00	-3.418582e+01
3.577500e+00	-3.426460e+01
3.578000e+00	-3.435766e+01
3.579000e+00	-3.449279e+01
3.580000e+00	-3.446273e+01
3.581000e+00	-3.432275e+01
3.582000e+00	-3.425337e+01
3.583000e+00	-3.435672e+01
3.584000e+00	-3.454310e+01
3.585000e+00	-3.462640e+01
3.585500e+00	-3.459649e+01
3.586000e+00	-3.452747e+01
3.587000e+00	-3.436358e+01
3.588000e+00	-3.432490e+01
3.589000e+00	-3.446763e+01
3.590000e+00	-3.464351e+01
3.591000e+00	-3.465762e+01
3.592000e+00	-3.449433e+01
3.593000e+00	-3.433624e+01
3.594000e+00	-3.435580e+01
3.595000e+00	-3.452674e+01
3.596000e+00	-3.465548e+01
3.596500e+00	-3.465017e+01
3.597000e+00	-3.459386e+01
3.598000e+00	-3.439884e+01
3.599000e+00	-3.426940e+01
3.600000e+00	-3.433225e+01
3.601000e+00	-3.450199e+01
3.602000e+00	-3.457052e+01
3.603000e+00	-3.444222e+01
3.604000e+00	-3.424134e+01
3.605000e+00	-3.416527e+01
3.606000e+00	-3.426640e+01
3.607000e+00	-3.440222e+01
3.608000e+00	-3.439693e+01
3.609000e+00	-3.422989e+01
3.610000e+00	-3.405122e+01
3.611000e+00	-3.401686e+01
3.612000e+00	-3.412225e+01
3.613000e+00	-3.420968e+01
3.614000e+00	-3.414365e+01
3.615000e+00	-3.396224e+01
3.616000e+00	-3.382333e+01
3.617000e+00	-3.382692e+01
3.618000e+00	-3.391212e+01
3.619000e+00	-3.393524e+01
3.620000e+00	-3.382704e+01
3.621000e+00	-3.365907e+01
3.622000e+00	-3.355740e+01
3.623000e+00	-3.356840e+01
3.624000e+00	-3.361464e+01
3.625000e+00	-3.358521e+01
3.626000e+00	-3.345863e+01
3.627000e+00	-3.331847e+01
3.628000e+00	-3.325082e+01
3.629000e+00	-3.325135e+01
3.630000e+00	-3.324327e+01
3.631000e+00	-3.316913e+01
3.632000e+00	-3.304761e+01
3.633000e+00	-3.294237e+01
3.634000e+00	-3.288878e+01
3.635000e+00	-3.285953e+01
3.636000e+00	-3.280217e+01
3.637000e+00	-3.270269e+01
3.638000e+00	-3.259885e+01
3.639000e+00	-3.252791e+01
3.640000e+00	-3.247820e+01
3.641000e+00	-3.240690e+01
3.642000e+00	-3.229888e+01
3.643000e+00	-3.218769e+01
3.644000e+00	-3.211287e+01
3.645000e+00	-3.206953e+01
3.646000e+00	-3.201015e+01
3.647000e+00	-3.189714e+01
3.648000e+00	-3.175077e+01
3.649000e+00	-3.163501e+01
3.650000e+00	-3.158658e+01
3.651000e+00	-3.156809e+01
3.652000e+00	-3.149618e+01
3.653000e+00	-3.133918e+01
3.654000e+00	-3.115699e+01
3.655000e+00	-3.104308e+01
3.656000e+00	-3.102385e+01
3.657000e+00	-3.102504e+01
3.658000e+00	-3.094262e+01
3.659000e+00	-3.075156e+01
3.660000e+00	-3.053698e+01
3.661000e+00	-3.041490e+01
3.661500e+00	-3.040285e+01
3.662000e+00	-3.041370e+01
3.663000e+00	-3.043548e+01
3.664000e+00	-3.034899e+01
3.665000e+00	-3.012808e+01
3.666000e+00	-2.988394e+01
3.667000e+00	-2.975393e+01
3.667500e+00	-2.974584e+01
3.668000e+00	-2.976375e+01
3.669000e+00	-2.980049e+01
3.669368e+00	-2.979200e+01
3.670000e+00	-2.972500e+01
3.671000e+00	-2.949872e+01
3.672000e+00	-2.922893e+01
3.673000e+00	-2.906491e+01
3.673667e+00	-2.904783e+01
3.674000e+00	-2.906109e+01
3.674333e+00	-2.908177e+01
3.675000e+00	-2.911829e+01
3.676000e+00	-2.907077e+01
3.677000e+00	-2.885094e+01
3.678000e+00	-2.855829e+01
3.679000e+00	-2.836124e+01
3.680000e+00	-2.833692e+01
3.681000e+00	-2.840065e+01
3.682000e+00	-2.838488e+01
3.682312e+00	-2.834646e+01
3.683000e+00	-2.819911e+01
3.684000e+00	-2.790476e+01
3.685000e+00	-2.765999e+01
3.686000e+00	-2.757902e+01
3.686333e+00	-2.758754e+01
3.687000e+00	-2.763040e+01
3.688000e+00	-2.765971e+01
3.689000e+00	-2.753110e+01
3.690000e+00	-2.725360e+01
3.691000e+00	-2.697311e+01
3.692000e+00	-2.683138e+01
3.692333e+00	-2.682250e+01
3.692667e+00	-2.682897e+01
3.693000e+00	-2.684577e+01
3.694000e+00	-2.689649e+01
3.695000e+00	-2.683531e+01
3.696000e+00	-2.661262e+01
3.697000e+00	-2.631941e+01
3.698000e+00	-2.610610e+01
3.699000e+00	-2.605035e+01
3.700000e+00	-2.609335e+01
3.701000e+00	-2.609138e+01
3.702000e+00	-2.594368e+01
3.703000e+00	-2.567949e+01
3.704000e+00	-2.542668e+01
3.705000e+00	-2.529632e+01
3.705500e+00	-2.528259e+01
3.706000e+00	-2.529070e+01
3.707000e+00	-2.530899e+01
3.708000e+00	-2.523499e+01
3.709000e+00	-2.504025e+01
3.710000e+00	-2.479041e+01
3.711000e+00	-2.459401e+01
3.712000e+00	-2.451099e+01
3.713000e+00	-2.450467e+01
3.714000e+00	-2.448621e+01
3.715000e+00	-2.437345e+01
3.716000e+00	-2.417058e+01
3.717000e+00	-2.395531e+01
3.718000e+00	-2.380954e+01
3.719000e+00	-2.375093e+01
3.720000e+00	-2.372606e+01
3.721000e+00	-2.366199e+01
3.722000e+00	-2.352471e+01
3.723000e+00	-2.334077e+01
3.724000e+00	-2.316995e+01
3.725000e+00	-2.305609e+01
3.726000e+00	-2.299488e+01
3.727000e+00	-2.294154e+01
3.728000e+00	-2.284940e+01
3.729000e+00	-2.271087e+01
3.730000e+00	-2.255846e+01
3.731000e+00	-2.243209e+01
3.732000e+00	-2.234458e+01
3.733000e+00	-2.227326e+01
3.734000e+00	-2.218497e+01
3.735000e+00	-2.206685e+01
3.736000e+00	-2.193550e+01
3.737000e+00	-2.181987e+01
3.738000e+00	-2.173517e+01
3.739000e+00	-2.166804e+01
3.740000e+00	-2.158921e+01
3.741000e+00	-2.147743e+01
3.742000e+00	-2.134086e+01
3.743000e+00	-2.121182e+01
3.744000e+00	-2.112404e+01
3.745000e+00	-2.107930e+01
3.746000e+00	-2.104196e+01
3.747000e+00	-2.096559e+01
3.748000e+00	-2.083224e+01
3.749000e+00	-2.067046e+01
3.750000e+00	-2.053493e+01
3.751000e+00	-2.046528e+01
3.752000e+00	-2.045507e+01
3.753000e+00	-2.045416e+01
3.754000e+00	-2.040202e+01
3.755000e+00	-2.027239e+01
3.756000e+00	-2.009413e+01
3.757000e+00	-1.993472e+01
3.758000e+00	-1.985449e+01
3.759000e+00	-1.986339e+01
3.760000e+00	-1.990634e+01
3.761000e+00	-1.990119e+01
3.762000e+00	-1.979550e+01
3.763000e+00	-1.960821e+01
3.764000e+00	-1.941803e+01
3.765000e+00	-1.930895e+01
3.766000e+00	-1.931312e+01
3.767000e+00	-1.938779e+01
3.768000e+00	-1.944236e+01
3.768500e+00	-1.943527e+01
3.769000e+00	-1.939773e+01
3.770000e+00	-1.923947e+01
3.771000e+00	-1.902929e+01
3.772000e+00	-1.886561e+01
3.773000e+00	-1.882267e+01
3.774000e+00	-1.889535e+01
3.775000e+00	-1.900582e+01
3.776000e+00	-1.904400e+01
3.777000e+00	-1.894849e+01
3.778000e+00	-1.874816e+01
3.779000e+00	-1.854417e+01
3.780000e+00	-1.843820e+01
3.781000e+00	-1.847178e+01
3.782000e+00	-1.859887e+01
3.783000e+00	-1.871479e+01
3.783625e+00	-1.873635e+01
3.784000e+00	-1.872230e+01
3.785000e+00	-1.859002e+01
3.786000e+00	-1.837952e+01
3.787000e+00	-1.820148e+01
3.788000e+00	-1.814805e+01
3.789000e+00	-1.823573e+01
3.790000e+00	-1.839261e+01
3.791000e+00	-1.850125e+01
3.792000e+00	-1.847480e+01
3.793000e+00	-1.831585e+01
3.794000e+00	-1.811336e+01
3.795000e+00	-1.798240e+01
3.795312e+00	-1.797002e+01
3.795687e+00	-1.797445e+01
3.796000e+00	-1.799360e+01
3.797000e+00	-1.812700e+01
3.798000e+00	-1.829083e+01
3.799000e+00	-1.837590e+01
3.799500e+00	-1.836727e+01
3.800000e+00	-1.832374e+01
3.801000e+00	-1.816260e+01
3.802000e+00	-1.798785e+01
3.803000e+00	-1.790303e+01
3.803500e+00	-1.791306e+01
3.804000e+00	-1.795741e+01
3.805000e+00	-1.811504e+01
3.806000e+00	-1.827581e+01
3.807000e+00	-1.833851e+01
3.807500e+00	-1.831827e+01
3.808000e+00	-1.826725e+01
3.809000e+00	-1.811380e+01
3.810000e+00	-1.798036e+01
3.811000e+00	-1.795514e+01
3.812000e+00	-1.805442e+01
3.813000e+00	-1.822052e+01
3.814000e+00	-1.835735e+01
3.815000e+00	-1.839080e+01
3.815500e+00	-1.836366e+01
3.816000e+00	-1.831414e+01
3.817000e+00	-1.818913e+01
3.818000e+00	-1.810559e+01
3.819000e+00	-1.812665e+01
3.820000e+00	-1.825001e+01
3.821000e+00	-1.841035e+01
3.822000e+00	-1.852130e+01
3.823000e+00	-1.853210e+01
3.824000e+00	-1.845981e+01
3.825000e+00	-1.837564e+01
3.826000e+00	-1.835412e+01
3.826312e+00	-1.836681e+01
3.826656e+00	-1.839143e+01
3.827000e+00	-1.842594e+01
3.828000e+00	-1.856129e+01
3.829000e+00	-1.869383e+01
3.830000e+00	-1.876466e+01
3.830500e+00	-1.877042e+01
3.831000e+00	-1.875960e+01
3.832000e+00	-1.871346e+01
3.833000e+00	-1.868529e+01
3.833812e+00	-1.870746e+01
3.834000e+00	-1.871936e+01
3.835000e+00	-1.881878e+01
3.836000e+00	-1.894478e+01
3.837000e+00	-1.904472e+01
3.838000e+00	-1.908834e+01
3.839000e+00	-1.908756e+01
3.840000e+00	-1.908526e+01
3.841000e+00	-1.912082e+01
3.842000e+00	-1.920317e+01
3.843000e+00	-1.930695e+01
3.843448e+00	-1.935531e+01
3.844000e+00	-1.939820e+01
3.845000e+00	-1.945618e+01
3.846000e+00	-1.948862e+01
3.847000e+00	-1.952206e+01
3.848000e+00	-1.958006e+01
3.849000e+00	-1.966661e+01
3.850000e+00	-1.976361e+01
3.851000e+00	-1.984525e+01
3.852000e+00	-1.989952e+01
3.853000e+00	-1.993971e+01
3.854000e+00	-1.999533e+01
3.855000e+00	-2.008578e+01
3.856000e+00	-2.020156e+01
3.857000e+00	-2.030926e+01
3.858000e+00	-2.037891e+01
3.859000e+00	-2.041099e+01
3.860000e+00	-2.043911e+01
3.861000e+00	-2.050466e+01
3.862000e+00	-2.062517e+01
3.863000e+00	-2.077608e+01
3.864000e+00	-2.090810e+01
3.865000e+00	-2.098179e+01
3.866000e+00	-2.099918e+01
3.867000e+00	-2.100723e+01
3.868000e+00	-2.106675e+01
3.869000e+00	-2.120619e+01
3.870000e+00	-2.139438e+01
3.871000e+00	-2.155796e+01
3.872000e+00	-2.163660e+01
3.873000e+00	-2.163374e+01
3.874000e+00	-2.161840e+01
3.875000e+00	-2.167360e+01
3.876000e+00	-2.183291e+01
3.877000e+00	-2.205217e+01
3.878000e+00	-2.224064e+01
3.879000e+00	-2.232805e+01
3.879500e+00	-2.232979e+01
3.880000e+00	-2.231398e+01
3.881000e+00	-2.228096e+01
3.882000e+00	-2.232975e+01
3.882500e+00	-2.240257e+01
3.883000e+00	-2.250508e+01
3.884000e+00	-2.275462e+01
3.885000e+00	-2.296274e+01
3.886000e+00	-2.304139e+01
3.886500e+00	-2.303201e+01
3.887000e+00	-2.300437e+01
3.888000e+00	-2.295974e+01
3.889000e+00	-2.302369e+01
3.890000e+00	-2.322902e+01
3.891000e+00	-2.349730e+01
3.892000e+00	-2.370210e+01
3.892417e+00	-2.374962e+01
3.893000e+00	-2.376396e+01
3.893286e+00	-2.375597e+01
3.893714e+00	-2.373129e+01
3.894000e+00	-2.371100e+01
3.895000e+00	-2.366903e+01
3.896000e+00	-2.375643e+01
3.897000e+00	-2.399159e+01
3.898000e+00	-2.427288e+01
3.899000e+00	-2.445716e+01
3.900000e+00	-2.447825e+01
3.901000e+00	-2.440668e+01
3.902000e+00	-2.439027e+01
3.902500e+00	-2.443943e+01
3.903000e+00	-2.453142e+01
3.904000e+00	-2.480252e+01
3.905000e+00	-2.506926e+01
3.906000e+00	-2.520205e+01
3.906500e+00	-2.520626e+01
3.907000e+00	-2.518053e+01
3.908000e+00	-2.511168e+01
3.909000e+00	-2.514310e+01
3.909500e+00	-2.522190e+01
3.910000e+00	-2.533867e+01
3.911000e+00	-2.562414e+01
3.912000e+00	-2.584683e+01
3.913000e+00	-2.590857e+01
3.914000e+00	-2.585236e+01
3.915000e+00	-2.582234e+01
3.915500e+00	-2.585820e+01
3.916000e+00	-2.593560e+01
3.917000e+00	-2.618284e+01
3.918000e+00	-2.644026e+01
3.919000e+00	-2.657936e+01
3.919500e+00	-2.659186e+01
3.920000e+00	-2.657668e+01
3.921000e+00	-2.652989e+01
3.922000e+00	-2.657134e+01
3.923000e+00	-2.675435e+01
3.924000e+00	-2.700691e+01
3.925000e+00	-2.719572e+01
3.926000e+00	-2.724881e+01
3.927000e+00	-2.721971e+01
3.928000e+00	-2.723204e+01
3.929000e+00	-2.736389e+01
3.930000e+00	-2.758137e+01
3.931000e+00	-2.777695e+01
3.932000e+00	-2.786985e+01
3.932500e+00	-2.787875e+01
3.933000e+00	-2.787528e+01
3.934000e+00	-2.788395e+01
3.935000e+00	-2.797692e+01
3.936000e+00	-2.815372e+01
3.937000e+00	-2.833628e+01
3.938000e+00	-2.844774e+01
3.938333e+00	-2.846539e+01
3.938667e+00	-2.847595e+01
3.939000e+00	-2.848228e+01
3.940000e+00	-2.850775e+01
3.941000e+00	-2.859118e+01
3.942000e+00	-2.873538e+01
3.943000e+00	-2.888482e+01
3.944000e+00	-2.898689e+01
3.945000e+00	-2.904117e+01
3.946000e+00	-2.909181e+01
3.947000e+00	-2.917897e+01
3.948000e+00	-2.929983e+01
3.949000e+00	-2.941586e+01
3.950000e+00	-2.949733e+01
3.951000e+00	-2.955681e+01
3.952000e+00	-2.963200e+01
3.953000e+00	-2.973765e+01
3.954000e+00	-2.984651e+01
3.955000e+00	-2.992329e+01
3.956000e+00	-2.997025e+01
3.957000e+00	-3.002740e+01
3.958000e+00	-3.012623e+01
3.959000e+00	-3.025343e+01
3.960000e+00	-3.035598e+01
3.961000e+00	-3.040081e+01
3.962000e+00	-3.041324e+01
3.963000e+00	-3.045950e+01
3.964000e+00	-3.057796e+01
3.965000e+00	-3.072896e+01
3.966000e+00	-3.082736e+01
3.967000e+00	-3.083475e+01
3.967500e+00	-3.081954e+01
3.968000e+00	-3.080890e+01
3.969000e+00	-3.084801e+01
3.970000e+00	-3.098740e+01
3.971000e+00	-3.115738e+01
3.972000e+00	-3.124902e+01
3.973000e+00	-3.122584e+01
3.974000e+00	-3.116763e+01
3.975000e+00	-3.119649e+01
3.975500e+00	-3.126137e+01
3.976000e+00	-3.135137e+01
3.977000e+00	-3.153739e+01
3.978000e+00	-3.161622e+01
3.979000e+00	-3.155554e+01
3.980000e+00	-3.146970e+01
3.981000e+00	-3.150225e+01
3.982000e+00	-3.167604e+01
3.983000e+00	-3.186599e+01
3.984000e+00	-3.192480e+01
3.984500e+00	-3.189279e+01
3.985000e+00	-3.183526e+01
3.986000e+00	-3.173084e+01
3.987000e+00	-3.176381e+01
3.987312e+00	-3.180989e+01
3.987722e+00	-3.188650e+01
3.988000e+00	-3.194383e+01
3.989000e+00	-3.212742e+01
3.990000e+00	-3.216064e+01
3.990542e+00	-3.210876e+01
3.991000e+00	-3.204581e+01
3.992000e+00	-3.193718e+01
3.993000e+00	-3.198039e+01
3.994000e+00	-3.216593e+01
3.995000e+00	-3.233551e+01
3.996000e+00	-3.234571e+01
3.996500e+00	-3.228863e+01
3.997000e+00	-3.221203e+01
3.998000e+00	-3.209796e+01
3.999000e+00	-3.214665e+01
4.000000e+00	-3.233360e+01


